Country,Category,Year,Month,Value
Armenia,Construction Output,2021,11,10.8
Armenia,Construction Output,2021,12,8.8
Armenia,Construction Output,2022,1,3.0
Armenia,Construction Output,2022,2,6.3
Armenia,Construction Output,2022,3,8.2
Armenia,Construction Output,2022,4,15.6
Armenia,Construction Output,2022,5,18.1
Armenia,Construction Output,2022,6,16.7
Armenia,Construction Output,2022,7,16.8
Armenia,Construction Output,2022,8,16.3
Armenia,Construction Output,2022,9,14.6
Armenia,Construction Output,2022,10,15.1
Armenia,Construction Output,2022,11,11.3
Armenia,Construction Output,2022,12,7.3
Armenia,Construction Output,2023,1,12.2
Armenia,Construction Output,2023,2,13.9
Armenia,Construction Output,2023,3,16.6
Armenia,Construction Output,2023,4,19.6
Armenia,Construction Output,2023,5,18.4
Armenia,Construction Output,2023,6,18.1
Armenia,Construction Output,2023,7,17.8
Armenia,Construction Output,2023,8,17.5
Australia,Average House Prices,2011,9,490.8
Australia,Average House Prices,2011,12,486.9
Australia,Average House Prices,2012,3,488.6
Australia,Average House Prices,2012,6,489.9
Australia,Average House Prices,2012,9,486.3
Australia,Average House Prices,2012,12,496.4
Australia,Average House Prices,2013,3,501.1
Australia,Average House Prices,2013,6,508.1
Australia,Average House Prices,2013,9,515.5
Australia,Average House Prices,2013,12,532.7
Australia,Average House Prices,2014,3,539.3
Australia,Average House Prices,2014,6,547.5
Australia,Average House Prices,2014,9,553.5
Australia,Average House Prices,2014,12,568.7
Australia,Average House Prices,2015,3,579.3
Australia,Average House Prices,2015,6,600.1
Australia,Average House Prices,2015,9,611.0
Australia,Average House Prices,2015,12,611.6
Australia,Average House Prices,2016,3,609.3
Australia,Average House Prices,2016,6,619.5
Australia,Average House Prices,2016,9,628.6
Australia,Average House Prices,2016,12,651.6
Australia,Average House Prices,2017,3,665.0
Australia,Average House Prices,2017,6,678.8
Australia,Average House Prices,2017,9,676.4
Australia,Average House Prices,2017,12,689.7
Australia,Average House Prices,2018,3,688.0
Australia,Average House Prices,2018,6,681.1
Australia,Average House Prices,2018,9,671.7
Australia,Average House Prices,2018,12,661.4
Australia,Average House Prices,2019,3,646.0
Australia,Average House Prices,2019,6,649.3
Australia,Average House Prices,2019,9,668.8
Australia,Average House Prices,2019,12,686.8
Australia,Average House Prices,2020,3,694.7
Australia,Average House Prices,2020,6,689.4
Australia,Average House Prices,2020,9,706.7
Australia,Average House Prices,2020,12,738.9
Australia,Average House Prices,2021,3,778.3
Australia,Average House Prices,2021,6,813.9
Australia,Average House Prices,2021,9,865.7
Australia,Average House Prices,2021,12,916.8
Australia,Average House Prices,2022,3,930.6
Australia,Average House Prices,2022,6,921.2
Australia,Average House Prices,2022,9,890.5
Australia,Average House Prices,2022,12,891.0
Australia,Average House Prices,2023,3,887.5
Australia,Average House Prices,2023,6,912.7
Australia,Building Permits,2005,1,14040.0
Australia,Building Permits,2005,2,13456.0
Australia,Building Permits,2005,3,13277.0
Australia,Building Permits,2005,4,13329.0
Australia,Building Permits,2005,5,14961.0
Australia,Building Permits,2005,6,14533.0
Australia,Building Permits,2005,7,12885.0
Australia,Building Permits,2005,8,12237.0
Australia,Building Permits,2005,9,12294.0
Australia,Building Permits,2005,10,12332.0
Australia,Building Permits,2005,11,12619.0
Australia,Building Permits,2005,12,12691.0
Australia,Building Permits,2006,1,12782.0
Australia,Building Permits,2006,2,12736.0
Australia,Building Permits,2006,3,13025.0
Australia,Building Permits,2006,4,12618.0
Australia,Building Permits,2006,5,13406.0
Australia,Building Permits,2006,6,13456.0
Australia,Building Permits,2006,7,14061.0
Australia,Building Permits,2006,8,12832.0
Australia,Building Permits,2006,9,13049.0
Australia,Building Permits,2006,10,12351.0
Australia,Building Permits,2006,11,12742.0
Australia,Building Permits,2006,12,12548.0
Australia,Building Permits,2007,1,12620.0
Australia,Building Permits,2007,2,13737.0
Australia,Building Permits,2007,3,12386.0
Australia,Building Permits,2007,4,12986.0
Australia,Building Permits,2007,5,12735.0
Australia,Building Permits,2007,6,13318.0
Australia,Building Permits,2007,7,13400.0
Australia,Building Permits,2007,8,13005.0
Australia,Building Permits,2007,9,14024.0
Australia,Building Permits,2007,10,14160.0
Australia,Building Permits,2007,11,14663.0
Australia,Building Permits,2007,12,14286.0
Australia,Building Permits,2008,1,14340.0
Australia,Building Permits,2008,2,13690.0
Australia,Building Permits,2008,3,12486.0
Australia,Building Permits,2008,4,13709.0
Australia,Building Permits,2008,5,13098.0
Australia,Building Permits,2008,6,13472.0
Australia,Building Permits,2008,7,13173.0
Australia,Building Permits,2008,8,12389.0
Australia,Building Permits,2008,9,11702.0
Australia,Building Permits,2008,10,11525.0
Australia,Building Permits,2008,11,10327.0
Australia,Building Permits,2008,12,10200.0
Australia,Building Permits,2009,1,9417.0
Australia,Building Permits,2009,2,10712.0
Australia,Building Permits,2009,3,10820.0
Australia,Building Permits,2009,4,11414.0
Australia,Building Permits,2009,5,10847.0
Australia,Building Permits,2009,6,12009.0
Australia,Building Permits,2009,7,13218.0
Australia,Building Permits,2009,8,12807.0
Australia,Building Permits,2009,9,14037.0
Australia,Building Permits,2009,10,13635.0
Australia,Building Permits,2009,11,14896.0
Australia,Building Permits,2009,12,15320.0
Australia,Building Permits,2010,1,14955.0
Australia,Building Permits,2010,2,15416.0
Australia,Building Permits,2010,3,17040.0
Australia,Building Permits,2010,4,15890.0
Australia,Building Permits,2010,5,14948.0
Australia,Building Permits,2010,6,14653.0
Australia,Building Permits,2010,7,15389.0
Australia,Building Permits,2010,8,15040.0
Australia,Building Permits,2010,9,13853.0
Australia,Building Permits,2010,10,15313.0
Australia,Building Permits,2010,11,14100.0
Australia,Building Permits,2010,12,15096.0
Australia,Building Permits,2011,1,13131.0
Australia,Building Permits,2011,2,12880.0
Australia,Building Permits,2011,3,14213.0
Australia,Building Permits,2011,4,13854.0
Australia,Building Permits,2011,5,12756.0
Australia,Building Permits,2011,6,12834.0
Australia,Building Permits,2011,7,13084.0
Australia,Building Permits,2011,8,14901.0
Australia,Building Permits,2011,9,12297.0
Australia,Building Permits,2011,10,11359.0
Australia,Building Permits,2011,11,11849.0
Australia,Building Permits,2011,12,11723.0
Australia,Building Permits,2012,1,11212.0
Australia,Building Permits,2012,2,11803.0
Australia,Building Permits,2012,3,11741.0
Australia,Building Permits,2012,4,10866.0
Australia,Building Permits,2012,5,14218.0
Australia,Building Permits,2012,6,14870.0
Australia,Building Permits,2012,7,11743.0
Australia,Building Permits,2012,8,13413.0
Australia,Building Permits,2012,9,15228.0
Australia,Building Permits,2012,10,14276.0
Australia,Building Permits,2012,11,13874.0
Australia,Building Permits,2012,12,13877.0
Australia,Building Permits,2013,1,12751.0
Australia,Building Permits,2013,2,13677.0
Australia,Building Permits,2013,3,13294.0
Australia,Building Permits,2013,4,14992.0
Australia,Building Permits,2013,5,14427.0
Australia,Building Permits,2013,6,13773.0
Australia,Building Permits,2013,7,15268.0
Australia,Building Permits,2013,8,14887.0
Australia,Building Permits,2013,9,18360.0
Australia,Building Permits,2013,10,17650.0
Australia,Building Permits,2013,11,17258.0
Australia,Building Permits,2013,12,16955.0
Australia,Building Permits,2014,1,17779.0
Australia,Building Permits,2014,2,16719.0
Australia,Building Permits,2014,3,15989.0
Australia,Building Permits,2014,4,16498.0
Australia,Building Permits,2014,5,16798.0
Australia,Building Permits,2014,6,16605.0
Australia,Building Permits,2014,7,17120.0
Australia,Building Permits,2014,8,18553.0
Australia,Building Permits,2014,9,16401.0
Australia,Building Permits,2014,10,18191.0
Australia,Building Permits,2014,11,20135.0
Australia,Building Permits,2014,12,20320.0
Australia,Building Permits,2015,1,19891.0
Australia,Building Permits,2015,2,19484.0
Australia,Building Permits,2015,3,20776.0
Australia,Building Permits,2015,4,19035.0
Australia,Building Permits,2015,5,20885.0
Australia,Building Permits,2015,6,19368.0
Australia,Building Permits,2015,7,19858.0
Australia,Building Permits,2015,8,19335.0
Australia,Building Permits,2015,9,20401.0
Australia,Building Permits,2015,10,21574.0
Australia,Building Permits,2015,11,18683.0
Australia,Building Permits,2015,12,20256.0
Australia,Building Permits,2016,1,18855.0
Australia,Building Permits,2016,2,19639.0
Australia,Building Permits,2016,3,20698.0
Australia,Building Permits,2016,4,20765.0
Australia,Building Permits,2016,5,20314.0
Australia,Building Permits,2016,6,18697.0
Australia,Building Permits,2016,7,21552.0
Australia,Building Permits,2016,8,21960.0
Australia,Building Permits,2016,9,19184.0
Australia,Building Permits,2016,10,16571.0
Australia,Building Permits,2016,11,18410.0
Australia,Building Permits,2016,12,18328.0
Australia,Building Permits,2017,1,17089.0
Australia,Building Permits,2017,2,18764.0
Australia,Building Permits,2017,3,16502.0
Australia,Building Permits,2017,4,18242.0
Australia,Building Permits,2017,5,17039.0
Australia,Building Permits,2017,6,18689.0
Australia,Building Permits,2017,7,19383.0
Australia,Building Permits,2017,8,19451.0
Australia,Building Permits,2017,9,19545.0
Australia,Building Permits,2017,10,19728.0
Australia,Building Permits,2017,11,23093.0
Australia,Building Permits,2017,12,17929.0
Australia,Building Permits,2018,1,19593.0
Australia,Building Permits,2018,2,18942.0
Australia,Building Permits,2018,3,19648.0
Australia,Building Permits,2018,4,18301.0
Australia,Building Permits,2018,5,18143.0
Australia,Building Permits,2018,6,19558.0
Australia,Building Permits,2018,7,18685.0
Australia,Building Permits,2018,8,16387.0
Australia,Building Permits,2018,9,16705.0
Australia,Building Permits,2018,10,17292.0
Australia,Building Permits,2018,11,15013.0
Australia,Building Permits,2018,12,14248.0
Australia,Building Permits,2019,1,14723.0
Australia,Building Permits,2019,2,16345.0
Australia,Building Permits,2019,3,15087.0
Australia,Building Permits,2019,4,14353.0
Australia,Building Permits,2019,5,14508.0
Australia,Building Permits,2019,6,15047.0
Australia,Building Permits,2019,7,13650.0
Australia,Building Permits,2019,8,13792.0
Australia,Building Permits,2019,9,14478.0
Australia,Building Permits,2019,10,14559.0
Australia,Building Permits,2019,11,14769.0
Australia,Building Permits,2019,12,16017.0
Australia,Building Permits,2020,1,13437.0
Australia,Building Permits,2020,2,16084.0
Australia,Building Permits,2020,3,15395.0
Australia,Building Permits,2020,4,14994.0
Australia,Building Permits,2020,5,13362.0
Australia,Building Permits,2020,6,12907.0
Australia,Building Permits,2020,7,15270.0
Australia,Building Permits,2020,8,14336.0
Australia,Building Permits,2020,9,16044.0
Australia,Building Permits,2020,10,17500.0
Australia,Building Permits,2020,11,17585.0
Australia,Building Permits,2020,12,19385.0
Australia,Building Permits,2021,1,16992.0
Australia,Building Permits,2021,2,19912.0
Australia,Building Permits,2021,3,23057.0
Australia,Building Permits,2021,4,20081.0
Australia,Building Permits,2021,5,20682.0
Australia,Building Permits,2021,6,19882.0
Australia,Building Permits,2021,7,18404.0
Australia,Building Permits,2021,8,19058.0
Australia,Building Permits,2021,9,18252.0
Australia,Building Permits,2021,10,16088.0
Australia,Building Permits,2021,11,16182.0
Australia,Building Permits,2021,12,17246.0
Australia,Building Permits,2022,1,13247.0
Australia,Building Permits,2022,2,18451.0
Australia,Building Permits,2022,3,15319.0
Australia,Building Permits,2022,4,15239.0
Australia,Building Permits,2022,5,16641.0
Australia,Building Permits,2022,6,16823.0
Australia,Building Permits,2022,7,14164.0
Australia,Building Permits,2022,8,17688.0
Australia,Building Permits,2022,9,16343.0
Australia,Building Permits,2022,10,15336.0
Australia,Building Permits,2022,11,15007.0
Australia,Building Permits,2022,12,17209.0
Australia,Building Permits,2023,1,12338.0
Australia,Building Permits,2023,2,13059.0
Australia,Building Permits,2023,3,13163.0
Australia,Building Permits,2023,4,12471.0
Australia,Building Permits,2023,5,14979.0
Australia,Building Permits,2023,6,13790.0
Australia,Building Permits,2023,7,12668.0
Australia,Building Permits MoM,2005,1,2.0
Australia,Building Permits MoM,2005,2,-4.2
Australia,Building Permits MoM,2005,3,-1.3
Australia,Building Permits MoM,2005,4,0.4
Australia,Building Permits MoM,2005,5,12.2
Australia,Building Permits MoM,2005,6,-2.9
Australia,Building Permits MoM,2005,7,-11.3
Australia,Building Permits MoM,2005,8,-5.0
Australia,Building Permits MoM,2005,9,0.5
Australia,Building Permits MoM,2005,10,0.3
Australia,Building Permits MoM,2005,11,2.3
Australia,Building Permits MoM,2005,12,0.6
Australia,Building Permits MoM,2006,1,0.7
Australia,Building Permits MoM,2006,2,-0.4
Australia,Building Permits MoM,2006,3,2.3
Australia,Building Permits MoM,2006,4,-3.1
Australia,Building Permits MoM,2006,5,6.2
Australia,Building Permits MoM,2006,6,0.4
Australia,Building Permits MoM,2006,7,4.5
Australia,Building Permits MoM,2006,8,-8.7
Australia,Building Permits MoM,2006,9,1.7
Australia,Building Permits MoM,2006,10,-5.3
Australia,Building Permits MoM,2006,11,3.2
Australia,Building Permits MoM,2006,12,-1.5
Australia,Building Permits MoM,2007,1,0.6
Australia,Building Permits MoM,2007,2,8.9
Australia,Building Permits MoM,2007,3,-9.8
Australia,Building Permits MoM,2007,4,4.8
Australia,Building Permits MoM,2007,5,-1.9
Australia,Building Permits MoM,2007,6,4.6
Australia,Building Permits MoM,2007,7,0.6
Australia,Building Permits MoM,2007,8,-2.9
Australia,Building Permits MoM,2007,9,7.8
Australia,Building Permits MoM,2007,10,1.0
Australia,Building Permits MoM,2007,11,3.6
Australia,Building Permits MoM,2007,12,-2.6
Australia,Building Permits MoM,2008,1,0.4
Australia,Building Permits MoM,2008,2,-4.5
Australia,Building Permits MoM,2008,3,-8.8
Australia,Building Permits MoM,2008,4,9.8
Australia,Building Permits MoM,2008,5,-4.5
Australia,Building Permits MoM,2008,6,2.9
Australia,Building Permits MoM,2008,7,-2.2
Australia,Building Permits MoM,2008,8,-6.0
Australia,Building Permits MoM,2008,9,-5.5
Australia,Building Permits MoM,2008,10,-1.5
Australia,Building Permits MoM,2008,11,-10.4
Australia,Building Permits MoM,2008,12,-1.2
Australia,Building Permits MoM,2009,1,-7.7
Australia,Building Permits MoM,2009,2,13.8
Australia,Building Permits MoM,2009,3,1.0
Australia,Building Permits MoM,2009,4,5.5
Australia,Building Permits MoM,2009,5,-5.0
Australia,Building Permits MoM,2009,6,10.7
Australia,Building Permits MoM,2009,7,10.1
Australia,Building Permits MoM,2009,8,-3.1
Australia,Building Permits MoM,2009,9,9.6
Australia,Building Permits MoM,2009,10,-2.9
Australia,Building Permits MoM,2009,11,9.2
Australia,Building Permits MoM,2009,12,2.8
Australia,Building Permits MoM,2010,1,-2.4
Australia,Building Permits MoM,2010,2,3.1
Australia,Building Permits MoM,2010,3,10.5
Australia,Building Permits MoM,2010,4,-6.7
Australia,Building Permits MoM,2010,5,-5.9
Australia,Building Permits MoM,2010,6,-2.0
Australia,Building Permits MoM,2010,7,5.0
Australia,Building Permits MoM,2010,8,-2.3
Australia,Building Permits MoM,2010,9,-7.9
Australia,Building Permits MoM,2010,10,10.5
Australia,Building Permits MoM,2010,11,-7.9
Australia,Building Permits MoM,2010,12,7.1
Australia,Building Permits MoM,2011,1,-13.0
Australia,Building Permits MoM,2011,2,-1.9
Australia,Building Permits MoM,2011,3,10.3
Australia,Building Permits MoM,2011,4,-2.5
Australia,Building Permits MoM,2011,5,-7.9
Australia,Building Permits MoM,2011,6,0.6
Australia,Building Permits MoM,2011,7,1.9
Australia,Building Permits MoM,2011,8,13.9
Australia,Building Permits MoM,2011,9,-17.5
Australia,Building Permits MoM,2011,10,-7.6
Australia,Building Permits MoM,2011,11,4.3
Australia,Building Permits MoM,2011,12,-1.1
Australia,Building Permits MoM,2012,1,-4.4
Australia,Building Permits MoM,2012,2,5.3
Australia,Building Permits MoM,2012,3,-0.5
Australia,Building Permits MoM,2012,4,-7.5
Australia,Building Permits MoM,2012,5,30.8
Australia,Building Permits MoM,2012,6,4.6
Australia,Building Permits MoM,2012,7,-21.0
Australia,Building Permits MoM,2012,8,14.2
Australia,Building Permits MoM,2012,9,13.5
Australia,Building Permits MoM,2012,10,-6.3
Australia,Building Permits MoM,2012,11,-2.8
Australia,Building Permits MoM,2012,12,0.0
Australia,Building Permits MoM,2013,1,-8.1
Australia,Building Permits MoM,2013,2,7.3
Australia,Building Permits MoM,2013,3,-2.8
Australia,Building Permits MoM,2013,4,12.8
